LGA Name,,Tenure type,"Very low income
<50% median income","Low income
<80% median income","Moderate income
<120% median income",Total
Adelaide,C,Being purchased (incl rent/buy),74,90,124,167
Adelaide,C,Rented: Public,76,80,80,80
Adelaide,C,Rented: Private and not stated,856,983,1007,1016
Adelaide,C,Rented: Other landlord,180,184,187,187
Adelaide,C,Rented: TOTAL,1112,1247,1274,1283
Adelaide,C,Other tenure types,0,0,0,0
Adelaide,C,Total households,1186,1337,1398,1450
Adelaide Hills,DC,Being purchased (incl rent/buy),146,230,311,405
Adelaide Hills,DC,Rented: Public,9,9,9,9
Adelaide Hills,DC,Rented: Private and not stated,137,164,169,169
Adelaide Hills,DC,Rented: Other landlord,10,10,10,13
Adelaide Hills,DC,Rented: TOTAL,156,183,188,191
Adelaide Hills,DC,Other tenure types,0,0,0,0
Adelaide Hills,DC,Total households,302,413,499,596
Alexandrina,DC,Being purchased (incl rent/buy),135,182,241,275
Alexandrina,DC,Rented: Public,10,10,10,10
Alexandrina,DC,Rented: Private and not stated,213,232,235,235
Alexandrina,DC,Rented: Other landlord,18,18,18,18
Alexandrina,DC,Rented: TOTAL,241,260,263,263
Alexandrina,DC,Other tenure types,0,0,0,0
Alexandrina,DC,Total households,376,442,504,538
Anangu Pitjantjatjara,AC,Being purchased (incl rent/buy),0,0,0,0
Anangu Pitjantjatjara,AC,Rented: Public,0,0,0,0
Anangu Pitjantjatjara,AC,Rented: Private and not stated,0,0,0,0
Anangu Pitjantjatjara,AC,Rented: Other landlord,0,0,0,0
Anangu Pitjantjatjara,AC,Rented: TOTAL,0,0,0,0
Anangu Pitjantjatjara,AC,Other tenure types,0,0,0,0
Anangu Pitjantjatjara,AC,Total households,0,0,0,0
Barossa,DC,Being purchased (incl rent/buy),102,155,193,212
Barossa,DC,Rented: Public,10,10,10,10
Barossa,DC,Rented: Private and not stated,130,136,139,139
Barossa,DC,Rented: Other landlord,15,15,15,15
Barossa,DC,Rented: TOTAL,155,161,164,164
Barossa,DC,Other tenure types,0,0,0,0
Barossa,DC,Total households,257,316,357,376
Barunga West,DC,Being purchased (incl rent/buy),4,4,7,7
Barunga West,DC,Rented: Public,0,0,0,0
Barunga West,DC,Rented: Private and not stated,20,20,20,20
Barunga West,DC,Rented: Other landlord,0,0,0,0
Barunga West,DC,Rented: TOTAL,20,20,20,20
Barunga West,DC,Other tenure types,0,0,0,0
Barunga West,DC,Total households,24,24,27,27
Berri and Barmera,DC,Being purchased (incl rent/buy),53,75,83,91
Berri and Barmera,DC,Rented: Public,14,17,17,17
Berri and Barmera,DC,Rented: Private and not stated,71,71,74,74
Berri and Barmera,DC,Rented: Other landlord,10,10,10,10
Berri and Barmera,DC,Rented: TOTAL,95,98,101,101
Berri and Barmera,DC,Other tenure types,0,0,0,0
Berri and Barmera,DC,Total households,148,173,184,192
Burnside,C,Being purchased (incl rent/buy),130,177,266,408
Burnside,C,Rented: Public,17,17,17,17
Burnside,C,Rented: Private and not stated,449,545,571,574
Burnside,C,Rented: Other landlord,16,16,16,16
Burnside,C,Rented: TOTAL,482,578,604,607
Burnside,C,Other tenure types,0,0,0,0
Burnside,C,Total households,612,755,870,1015
Campbelltown (C),SA,Being purchased (incl rent/buy),156,232,334,414
Campbelltown (C),SA,Rented: Public,57,60,60,60
Campbelltown (C),SA,Rented: Private and not stated,500,584,600,605
Campbelltown (C),SA,Rented: Other landlord,51,54,54,57
Campbelltown (C),SA,Rented: TOTAL,608,698,714,722
Campbelltown (C),SA,Other tenure types,0,0,0,0
Campbelltown (C),SA,Total households,764,930,1048,1136
Ceduna,DC,Being purchased (incl rent/buy),3,7,10,17
Ceduna,DC,Rented: Public,7,7,7,7
Ceduna,DC,Rented: Private and not stated,13,13,13,13
Ceduna,DC,Rented: Other landlord,3,3,3,3
Ceduna,DC,Rented: TOTAL,23,23,23,23
Ceduna,DC,Other tenure types,0,0,0,0
Ceduna,DC,Total households,26,30,33,40
Charles Sturt,C,Being purchased (incl rent/buy),334,551,784,955
Charles Sturt,C,Rented: Public,273,280,280,280
Charles Sturt,C,Rented: Private and not stated,936,1090,1118,1126
Charles Sturt,C,Rented: Other landlord,129,143,146,146
Charles Sturt,C,Rented: TOTAL,1338,1513,1544,1552
Charles Sturt,C,Other tenure types,0,0,0,0
Charles Sturt,C,Total households,1672,2064,2328,2507
Clare and Gilbert Valleys,DC,Being purchased (incl rent/buy),33,54,65,71
Clare and Gilbert Valleys,DC,Rented: Public,7,7,7,7
Clare and Gilbert Valleys,DC,Rented: Private and not stated,51,54,57,61
Clare and Gilbert Valleys,DC,Rented: Other landlord,5,5,5,5
Clare and Gilbert Valleys,DC,Rented: TOTAL,63,66,69,73
Clare and Gilbert Valleys,DC,Other tenure types,0,0,0,0
Clare and Gilbert Valleys,DC,Total households,96,120,134,144
Cleve,DC,Being purchased (incl rent/buy),7,10,13,13
Cleve,DC,Rented: Public,0,0,0,0
Cleve,DC,Rented: Private and not stated,7,7,7,7
Cleve,DC,Rented: Other landlord,0,0,0,0
Cleve,DC,Rented: TOTAL,7,7,7,7
Cleve,DC,Other tenure types,0,0,0,0
Cleve,DC,Total households,14,17,20,20
Coober Pedy,DC,Being purchased (incl rent/buy),8,12,12,12
Coober Pedy,DC,Rented: Public,3,3,3,3
Coober Pedy,DC,Rented: Private and not stated,12,12,12,12
Coober Pedy,DC,Rented: Other landlord,0,0,0,0
Coober Pedy,DC,Rented: TOTAL,15,15,15,15
Coober Pedy,DC,Other tenure types,0,0,0,0
Coober Pedy,DC,Total households,23,27,27,27
Copper Coast,DC,Being purchased (incl rent/buy),60,83,104,114
Copper Coast,DC,Rented: Public,9,9,9,9
Copper Coast,DC,Rented: Private and not stated,125,129,129,129
Copper Coast,DC,Rented: Other landlord,11,11,11,11
Copper Coast,DC,Rented: TOTAL,145,149,149,149
Copper Coast,DC,Other tenure types,0,0,0,0
Copper Coast,DC,Total households,205,232,253,263
Elliston,DC,Being purchased (incl rent/buy),6,10,13,16
Elliston,DC,Rented: Public,0,0,0,0
Elliston,DC,Rented: Private and not stated,5,5,5,5
Elliston,DC,Rented: Other landlord,0,0,0,0
Elliston,DC,Rented: TOTAL,5,5,5,5
Elliston,DC,Other tenure types,0,0,0,0
Elliston,DC,Total households,11,15,18,21
Flinders Ranges,DC,Being purchased (incl rent/buy),9,12,15,18
Flinders Ranges,DC,Rented: Public,0,0,0,0
Flinders Ranges,DC,Rented: Private and not stated,5,5,5,8
Flinders Ranges,DC,Rented: Other landlord,0,0,0,0
Flinders Ranges,DC,Rented: TOTAL,5,5,5,8
Flinders Ranges,DC,Other tenure types,0,0,0,0
Flinders Ranges,DC,Total households,14,17,20,26
Franklin Harbour,DC,Being purchased (incl rent/buy),11,14,14,14
Franklin Harbour,DC,Rented: Public,0,0,0,0
Franklin Harbour,DC,Rented: Private and not stated,3,6,6,6
Franklin Harbour,DC,Rented: Other landlord,3,3,3,3
Franklin Harbour,DC,Rented: TOTAL,6,9,9,9
Franklin Harbour,DC,Other tenure types,0,0,0,0
Franklin Harbour,DC,Total households,17,23,23,23
Gawler,T,Being purchased (incl rent/buy),94,147,191,203
Gawler,T,Rented: Public,28,28,28,28
Gawler,T,Rented: Private and not stated,221,239,242,242
Gawler,T,Rented: Other landlord,17,17,17,17
Gawler,T,Rented: TOTAL,266,284,287,287
Gawler,T,Other tenure types,0,0,0,0
Gawler,T,Total households,360,431,478,490
Goyder,DC,Being purchased (incl rent/buy),26,29,32,36
Goyder,DC,Rented: Public,0,0,0,0
Goyder,DC,Rented: Private and not stated,17,20,20,20
Goyder,DC,Rented: Other landlord,0,0,0,0
Goyder,DC,Rented: TOTAL,17,20,20,20
Goyder,DC,Other tenure types,0,0,0,0
Goyder,DC,Total households,43,49,52,56
Grant,DC,Being purchased (incl rent/buy),37,58,65,73
Grant,DC,Rented: Public,0,0,0,0
Grant,DC,Rented: Private and not stated,27,31,34,34
Grant,DC,Rented: Other landlord,4,4,4,4
Grant,DC,Rented: TOTAL,31,35,38,38
Grant,DC,Other tenure types,0,0,0,0
Grant,DC,Total households,68,93,103,111
Holdfast Bay,C,Being purchased (incl rent/buy),99,157,208,287
Holdfast Bay,C,Rented: Public,24,24,24,24
Holdfast Bay,C,Rented: Private and not stated,475,532,551,556
Holdfast Bay,C,Rented: Other landlord,37,40,43,43
Holdfast Bay,C,Rented: TOTAL,536,596,618,623
Holdfast Bay,C,Other tenure types,0,0,0,0
Holdfast Bay,C,Total households,635,753,826,910
Kangaroo Island,DC,Being purchased (incl rent/buy),31,46,57,62
Kangaroo Island,DC,Rented: Public,3,3,3,3
Kangaroo Island,DC,Rented: Private and not stated,42,42,42,42
Kangaroo Island,DC,Rented: Other landlord,5,5,5,5
Kangaroo Island,DC,Rented: TOTAL,50,50,50,50
Kangaroo Island,DC,Other tenure types,0,0,0,0
Kangaroo Island,DC,Total households,81,96,107,112
Karoonda East Murray,DC,Being purchased (incl rent/buy),4,7,7,7
Karoonda East Murray,DC,Rented: Public,0,0,0,0
Karoonda East Murray,DC,Rented: Private and not stated,3,6,6,6
Karoonda East Murray,DC,Rented: Other landlord,0,0,0,0
Karoonda East Murray,DC,Rented: TOTAL,3,6,6,6
Karoonda East Murray,DC,Other tenure types,0,0,0,0
Karoonda East Murray,DC,Total households,7,13,13,13
Kimba,DC,Being purchased (incl rent/buy),0,0,0,0
Kimba,DC,Rented: Public,0,0,0,0
Kimba,DC,Rented: Private and not stated,3,3,3,3
Kimba,DC,Rented: Other landlord,0,0,0,0
Kimba,DC,Rented: TOTAL,3,3,3,3
Kimba,DC,Other tenure types,0,0,0,0
Kimba,DC,Total households,3,3,3,3
Kingston,DC,Being purchased (incl rent/buy),12,15,20,20
Kingston,DC,Rented: Public,0,0,0,0
Kingston,DC,Rented: Private and not stated,11,11,11,11
Kingston,DC,Rented: Other landlord,3,3,3,3
Kingston,DC,Rented: TOTAL,14,14,14,14
Kingston,DC,Other tenure types,0,0,0,0
Kingston,DC,Total households,26,29,34,34
Light,RegC,Being purchased (incl rent/buy),60,95,122,144
Light,RegC,Rented: Public,4,4,4,4
Light,RegC,Rented: Private and not stated,51,54,54,54
Light,RegC,Rented: Other landlord,3,6,9,9
Light,RegC,Rented: TOTAL,58,64,67,67
Light,RegC,Other tenure types,0,0,0,0
Light,RegC,Total households,118,159,189,211
Lower Eyre Peninsula,DC,Being purchased (incl rent/buy),29,38,42,47
Lower Eyre Peninsula,DC,Rented: Public,0,0,0,0
Lower Eyre Peninsula,DC,Rented: Private and not stated,11,11,14,14
Lower Eyre Peninsula,DC,Rented: Other landlord,0,0,0,0
Lower Eyre Peninsula,DC,Rented: TOTAL,11,11,14,14
Lower Eyre Peninsula,DC,Other tenure types,0,0,0,0
Lower Eyre Peninsula,DC,Total households,40,49,56,61
Loxton Waikerie,DC,Being purchased (incl rent/buy),49,64,78,83
Loxton Waikerie,DC,Rented: Public,19,19,19,19
Loxton Waikerie,DC,Rented: Private and not stated,58,58,58,58
Loxton Waikerie,DC,Rented: Other landlord,13,13,13,13
Loxton Waikerie,DC,Rented: TOTAL,90,90,90,90
Loxton Waikerie,DC,Other tenure types,0,0,0,0
Loxton Waikerie,DC,Total households,139,154,168,173
Mallala,DC,Being purchased (incl rent/buy),62,94,119,129
Mallala,DC,Rented: Public,4,4,4,4
Mallala,DC,Rented: Private and not stated,36,40,40,40
Mallala,DC,Rented: Other landlord,0,0,0,0
Mallala,DC,Rented: TOTAL,40,44,44,44
Mallala,DC,Other tenure types,0,0,0,0
Mallala,DC,Total households,102,138,163,173
Maralinga Tjarutja,AC,Being purchased (incl rent/buy),0,0,0,0
Maralinga Tjarutja,AC,Rented: Public,0,0,0,0
Maralinga Tjarutja,AC,Rented: Private and not stated,0,0,0,0
Maralinga Tjarutja,AC,Rented: Other landlord,0,0,0,0
Maralinga Tjarutja,AC,Rented: TOTAL,0,0,0,0
Maralinga Tjarutja,AC,Other tenure types,0,0,0,0
Maralinga Tjarutja,AC,Total households,0,0,0,0
Marion,C,Being purchased (incl rent/buy),307,496,683,803
Marion,C,Rented: Public,249,255,258,258
Marion,C,Rented: Private and not stated,714,845,858,867
Marion,C,Rented: Other landlord,94,101,101,101
Marion,C,Rented: TOTAL,1057,1201,1217,1226
Marion,C,Other tenure types,0,0,0,0
Marion,C,Total households,1364,1697,1900,2029
Mid Murray,DC,Being purchased (incl rent/buy),52,71,85,90
Mid Murray,DC,Rented: Public,6,6,6,6
Mid Murray,DC,Rented: Private and not stated,38,41,44,44
Mid Murray,DC,Rented: Other landlord,0,0,0,0
Mid Murray,DC,Rented: TOTAL,44,47,50,50
Mid Murray,DC,Other tenure types,0,0,0,0
Mid Murray,DC,Total households,96,118,135,140
Mitcham,C,Being purchased (incl rent/buy),190,303,402,540
Mitcham,C,Rented: Public,33,33,33,33
Mitcham,C,Rented: Private and not stated,460,532,544,551
Mitcham,C,Rented: Other landlord,30,35,35,35
Mitcham,C,Rented: TOTAL,523,600,612,619
Mitcham,C,Other tenure types,0,0,0,0
Mitcham,C,Total households,713,903,1014,1159
Mount Barker,DC,Being purchased (incl rent/buy),126,200,266,317
Mount Barker,DC,Rented: Public,31,31,31,31
Mount Barker,DC,Rented: Private and not stated,263,316,320,320
Mount Barker,DC,Rented: Other landlord,27,32,32,32
Mount Barker,DC,Rented: TOTAL,321,379,383,383
Mount Barker,DC,Other tenure types,0,0,0,0
Mount Barker,DC,Total households,447,579,649,700
Mount Gambier,C,Being purchased (incl rent/buy),89,135,162,177
Mount Gambier,C,Rented: Public,83,86,86,86
Mount Gambier,C,Rented: Private and not stated,204,208,211,214
Mount Gambier,C,Rented: Other landlord,22,22,22,22
Mount Gambier,C,Rented: TOTAL,309,316,319,322
Mount Gambier,C,Other tenure types,0,0,0,0
Mount Gambier,C,Total households,398,451,481,499
Mount Remarkable,DC,Being purchased (incl rent/buy),12,12,15,15
Mount Remarkable,DC,Rented: Public,0,0,0,0
Mount Remarkable,DC,Rented: Private and not stated,8,11,11,14
Mount Remarkable,DC,Rented: Other landlord,0,0,0,0
Mount Remarkable,DC,Rented: TOTAL,8,11,11,14
Mount Remarkable,DC,Other tenure types,0,0,0,0
Mount Remarkable,DC,Total households,20,23,26,29
Murray Bridge,RC,Being purchased (incl rent/buy),76,120,139,152
Murray Bridge,RC,Rented: Public,44,44,44,44
Murray Bridge,RC,Rented: Private and not stated,170,182,182,182
Murray Bridge,RC,Rented: Other landlord,10,10,10,10
Murray Bridge,RC,Rented: TOTAL,224,236,236,236
Murray Bridge,RC,Other tenure types,0,0,0,0
Murray Bridge,RC,Total households,300,356,375,388
Naracoorte and Lucindale,DC,Being purchased (incl rent/buy),25,34,43,47
Naracoorte and Lucindale,DC,Rented: Public,9,9,9,9
Naracoorte and Lucindale,DC,Rented: Private and not stated,30,33,33,33
Naracoorte and Lucindale,DC,Rented: Other landlord,3,3,3,3
Naracoorte and Lucindale,DC,Rented: TOTAL,42,45,45,45
Naracoorte and Lucindale,DC,Other tenure types,0,0,0,0
Naracoorte and Lucindale,DC,Total households,67,79,88,92
Northern Areas,DC,Being purchased (incl rent/buy),28,36,43,43
Northern Areas,DC,Rented: Public,4,4,4,4
Northern Areas,DC,Rented: Private and not stated,16,16,16,16
Northern Areas,DC,Rented: Other landlord,0,0,0,0
Northern Areas,DC,Rented: TOTAL,20,20,20,20
Northern Areas,DC,Other tenure types,0,0,0,0
Northern Areas,DC,Total households,48,56,63,63
Norwood Payneham St Peters,C,Being purchased (incl rent/buy),103,153,211,301
Norwood Payneham St Peters,C,Rented: Public,66,69,69,69
Norwood Payneham St Peters,C,Rented: Private and not stated,535,622,647,653
Norwood Payneham St Peters,C,Rented: Other landlord,38,41,41,41
Norwood Payneham St Peters,C,Rented: TOTAL,639,732,757,763
Norwood Payneham St Peters,C,Other tenure types,0,0,0,0
Norwood Payneham St Peters,C,Total households,742,885,968,1064
Onkaparinga,C,Being purchased (incl rent/buy),787,1220,1535,1719
Onkaparinga,C,Rented: Public,216,219,219,219
Onkaparinga,C,Rented: Private and not stated,1489,1663,1683,1692
Onkaparinga,C,Rented: Other landlord,139,146,152,155
Onkaparinga,C,Rented: TOTAL,1844,2028,2054,2066
Onkaparinga,C,Other tenure types,0,0,0,0
Onkaparinga,C,Total households,2631,3248,3589,3785
Orroroo/Carrieton,DC,Being purchased (incl rent/buy),3,3,6,6
Orroroo/Carrieton,DC,Rented: Public,0,0,0,0
Orroroo/Carrieton,DC,Rented: Private and not stated,3,3,3,3
Orroroo/Carrieton,DC,Rented: Other landlord,0,0,0,0
Orroroo/Carrieton,DC,Rented: TOTAL,3,3,3,3
Orroroo/Carrieton,DC,Other tenure types,0,0,0,0
Orroroo/Carrieton,DC,Total households,6,6,9,9
Peterborough,DC,Being purchased (incl rent/buy),12,15,18,18
Peterborough,DC,Rented: Public,6,6,6,6
Peterborough,DC,Rented: Private and not stated,7,10,10,10
Peterborough,DC,Rented: Other landlord,0,0,0,0
Peterborough,DC,Rented: TOTAL,13,16,16,16
Peterborough,DC,Other tenure types,0,0,0,0
Peterborough,DC,Total households,25,31,34,34
Playford,C,Being purchased (incl rent/buy),418,639,764,821
Playford,C,Rented: Public,255,258,258,258
Playford,C,Rented: Private and not stated,1005,1063,1068,1068
Playford,C,Rented: Other landlord,93,97,97,97
Playford,C,Rented: TOTAL,1353,1418,1423,1423
Playford,C,Other tenure types,0,0,0,0
Playford,C,Total households,1771,2057,2187,2244
Port Adelaide Enfield,C,Being purchased (incl rent/buy),475,766,1026,1167
Port Adelaide Enfield,C,Rented: Public,359,373,373,373
Port Adelaide Enfield,C,Rented: Private and not stated,1278,1478,1497,1505
Port Adelaide Enfield,C,Rented: Other landlord,158,165,165,165
Port Adelaide Enfield,C,Rented: TOTAL,1795,2016,2035,2043
Port Adelaide Enfield,C,Other tenure types,0,0,0,0
Port Adelaide Enfield,C,Total households,2270,2782,3061,3210
Port Augusta,C,Being purchased (incl rent/buy),41,50,59,64
Port Augusta,C,Rented: Public,40,43,43,43
Port Augusta,C,Rented: Private and not stated,72,75,75,75
Port Augusta,C,Rented: Other landlord,9,9,9,9
Port Augusta,C,Rented: TOTAL,121,127,127,127
Port Augusta,C,Other tenure types,0,0,0,0
Port Augusta,C,Total households,162,177,186,191
Port Lincoln,C,Being purchased (incl rent/buy),47,71,88,101
Port Lincoln,C,Rented: Public,43,43,43,43
Port Lincoln,C,Rented: Private and not stated,121,135,135,135
Port Lincoln,C,Rented: Other landlord,19,19,19,19
Port Lincoln,C,Rented: TOTAL,183,197,197,197
Port Lincoln,C,Other tenure types,0,0,0,0
Port Lincoln,C,Total households,230,268,285,298
Port Pirie City and Districts,M,Being purchased (incl rent/buy),72,82,90,103
Port Pirie City and Districts,M,Rented: Public,47,47,47,47
Port Pirie City and Districts,M,Rented: Private and not stated,157,164,168,168
Port Pirie City and Districts,M,Rented: Other landlord,12,12,12,12
Port Pirie City and Districts,M,Rented: TOTAL,216,223,227,227
Port Pirie City and Districts,M,Other tenure types,0,0,0,0
Port Pirie City and Districts,M,Total households,288,305,317,330
Prospect,C,Being purchased (incl rent/buy),50,76,109,146
Prospect,C,Rented: Public,17,17,17,17
Prospect,C,Rented: Private and not stated,216,257,261,266
Prospect,C,Rented: Other landlord,18,18,18,18
Prospect,C,Rented: TOTAL,251,292,296,301
Prospect,C,Other tenure types,0,0,0,0
Prospect,C,Total households,301,368,405,447
Renmark Paringa,DC,Being purchased (incl rent/buy),43,60,82,91
Renmark Paringa,DC,Rented: Public,6,6,6,6
Renmark Paringa,DC,Rented: Private and not stated,54,54,54,54
Renmark Paringa,DC,Rented: Other landlord,16,16,16,16
Renmark Paringa,DC,Rented: TOTAL,76,76,76,76
Renmark Paringa,DC,Other tenure types,0,0,0,0
Renmark Paringa,DC,Total households,119,136,158,167
Robe,DC,Being purchased (incl rent/buy),9,13,13,13
Robe,DC,Rented: Public,4,4,4,4
Robe,DC,Rented: Private and not stated,8,8,8,8
Robe,DC,Rented: Other landlord,0,0,0,0
Robe,DC,Rented: TOTAL,12,12,12,12
Robe,DC,Other tenure types,0,0,0,0
Robe,DC,Total households,21,25,25,25
Roxby Downs,M,Being purchased (incl rent/buy),7,10,15,15
Roxby Downs,M,Rented: Public,0,0,0,0
Roxby Downs,M,Rented: Private and not stated,4,8,11,14
Roxby Downs,M,Rented: Other landlord,4,4,4,4
Roxby Downs,M,Rented: TOTAL,8,12,15,18
Roxby Downs,M,Other tenure types,0,0,0,0
Roxby Downs,M,Total households,15,22,30,33
Salisbury,C,Being purchased (incl rent/buy),753,1218,1497,1629
Salisbury,C,Rented: Public,209,213,213,213
Salisbury,C,Rented: Private and not stated,1197,1313,1332,1341
Salisbury,C,Rented: Other landlord,168,179,179,179
Salisbury,C,Rented: TOTAL,1574,1705,1724,1733
Salisbury,C,Other tenure types,0,0,0,0
Salisbury,C,Total households,2327,2923,3221,3362
Southern Mallee,DC,Being purchased (incl rent/buy),6,11,14,17
Southern Mallee,DC,Rented: Public,3,3,3,3
Southern Mallee,DC,Rented: Private and not stated,8,8,8,8
Southern Mallee,DC,Rented: Other landlord,0,0,0,0
Southern Mallee,DC,Rented: TOTAL,11,11,11,11
Southern Mallee,DC,Other tenure types,0,0,0,0
Southern Mallee,DC,Total households,17,22,25,28
Streaky Bay,DC,Being purchased (incl rent/buy),10,13,16,16
Streaky Bay,DC,Rented: Public,0,0,0,0
Streaky Bay,DC,Rented: Private and not stated,10,10,10,10
Streaky Bay,DC,Rented: Other landlord,0,0,0,0
Streaky Bay,DC,Rented: TOTAL,10,10,10,10
Streaky Bay,DC,Other tenure types,0,0,0,0
Streaky Bay,DC,Total households,20,23,26,26
Tatiara,DC,Being purchased (incl rent/buy),43,57,64,71
Tatiara,DC,Rented: Public,4,4,4,4
Tatiara,DC,Rented: Private and not stated,17,17,17,17
Tatiara,DC,Rented: Other landlord,0,0,0,0
Tatiara,DC,Rented: TOTAL,21,21,21,21
Tatiara,DC,Other tenure types,0,0,0,0
Tatiara,DC,Total households,64,78,85,92
Tea Tree Gully,C,Being purchased (incl rent/buy),342,575,769,906
Tea Tree Gully,C,Rented: Public,98,101,101,101
Tea Tree Gully,C,Rented: Private and not stated,523,606,609,609
Tea Tree Gully,C,Rented: Other landlord,46,49,49,52
Tea Tree Gully,C,Rented: TOTAL,667,756,759,762
Tea Tree Gully,C,Other tenure types,0,0,0,0
Tea Tree Gully,C,Total households,1009,1331,1528,1668
The Coorong,DC,Being purchased (incl rent/buy),32,46,50,53
The Coorong,DC,Rented: Public,0,0,0,0
The Coorong,DC,Rented: Private and not stated,20,20,20,23
The Coorong,DC,Rented: Other landlord,6,6,6,6
The Coorong,DC,Rented: TOTAL,26,26,26,29
The Coorong,DC,Other tenure types,0,0,0,0
The Coorong,DC,Total households,58,72,76,82
Tumby Bay,DC,Being purchased (incl rent/buy),17,25,31,31
Tumby Bay,DC,Rented: Public,3,3,3,3
Tumby Bay,DC,Rented: Private and not stated,11,11,11,11
Tumby Bay,DC,Rented: Other landlord,6,6,6,6
Tumby Bay,DC,Rented: TOTAL,20,20,20,20
Tumby Bay,DC,Other tenure types,0,0,0,0
Tumby Bay,DC,Total households,37,45,51,51
Unley,C,Being purchased (incl rent/buy),101,131,183,293
Unley,C,Rented: Public,33,33,33,33
Unley,C,Rented: Private and not stated,398,485,510,518
Unley,C,Rented: Other landlord,38,41,41,41
Unley,C,Rented: TOTAL,469,559,584,592
Unley,C,Other tenure types,0,0,0,0
Unley,C,Total households,570,690,767,885
Victor Harbor,C,Being purchased (incl rent/buy),59,87,116,125
Victor Harbor,C,Rented: Public,3,3,3,3
Victor Harbor,C,Rented: Private and not stated,164,172,175,175
Victor Harbor,C,Rented: Other landlord,13,13,13,13
Victor Harbor,C,Rented: TOTAL,180,188,191,191
Victor Harbor,C,Other tenure types,0,0,0,0
Victor Harbor,C,Total households,239,275,307,316
Wakefield,DC,Being purchased (incl rent/buy),36,45,56,60
Wakefield,DC,Rented: Public,0,0,0,0
Wakefield,DC,Rented: Private and not stated,29,29,29,29
Wakefield,DC,Rented: Other landlord,5,5,5,5
Wakefield,DC,Rented: TOTAL,34,34,34,34
Wakefield,DC,Other tenure types,0,0,0,0
Wakefield,DC,Total households,70,79,90,94
Walkerville,M,Being purchased (incl rent/buy),22,35,43,69
Walkerville,M,Rented: Public,14,14,14,14
Walkerville,M,Rented: Private and not stated,53,68,68,71
Walkerville,M,Rented: Other landlord,3,3,3,3
Walkerville,M,Rented: TOTAL,70,85,85,88
Walkerville,M,Other tenure types,0,0,0,0
Walkerville,M,Total households,92,120,128,157
Wattle Range,DC,Being purchased (incl rent/buy),65,83,94,110
Wattle Range,DC,Rented: Public,11,11,11,11
Wattle Range,DC,Rented: Private and not stated,49,49,49,49
Wattle Range,DC,Rented: Other landlord,8,8,8,8
Wattle Range,DC,Rented: TOTAL,68,68,68,68
Wattle Range,DC,Other tenure types,0,0,0,0
Wattle Range,DC,Total households,133,151,162,178
West Torrens,C,Being purchased (incl rent/buy),187,280,389,467
West Torrens,C,Rented: Public,99,102,102,102
West Torrens,C,Rented: Private and not stated,787,900,917,924
West Torrens,C,Rented: Other landlord,85,92,95,95
West Torrens,C,Rented: TOTAL,971,1094,1114,1121
West Torrens,C,Other tenure types,0,0,0,0
West Torrens,C,Total households,1158,1374,1503,1588
Whyalla,C,Being purchased (incl rent/buy),87,117,137,148
Whyalla,C,Rented: Public,135,135,135,135
Whyalla,C,Rented: Private and not stated,150,158,158,158
Whyalla,C,Rented: Other landlord,14,17,17,17
Whyalla,C,Rented: TOTAL,299,310,310,310
Whyalla,C,Other tenure types,0,0,0,3
Whyalla,C,Total households,386,427,447,461
Wudinna,DC,Being purchased (incl rent/buy),3,3,3,6
Wudinna,DC,Rented: Public,3,3,3,3
Wudinna,DC,Rented: Private and not stated,0,0,0,0
Wudinna,DC,Rented: Other landlord,0,0,0,0
Wudinna,DC,Rented: TOTAL,3,3,3,3
Wudinna,DC,Other tenure types,0,0,0,0
Wudinna,DC,Total households,6,6,6,9
Yankalilla,DC,Being purchased (incl rent/buy),30,41,46,50
Yankalilla,DC,Rented: Public,0,0,0,0
Yankalilla,DC,Rented: Private and not stated,56,56,56,56
Yankalilla,DC,Rented: Other landlord,7,7,7,7
Yankalilla,DC,Rented: TOTAL,63,63,63,63
Yankalilla,DC,Other tenure types,0,0,0,0
Yankalilla,DC,Total households,93,104,109,113
Yorke Peninsula,DC,Being purchased (incl rent/buy),59,86,100,103
Yorke Peninsula,DC,Rented: Public,4,4,4,4
Yorke Peninsula,DC,Rented: Private and not stated,70,70,73,73
Yorke Peninsula,DC,Rented: Other landlord,8,8,8,8
Yorke Peninsula,DC,Rented: TOTAL,82,82,85,85
Yorke Peninsula,DC,Other tenure types,0,0,0,0
Yorke Peninsula,DC,Total households,141,168,185,188
South Australia,,Being purchased (incl rent/buy),6601,10072,12998,15213
South Australia,,Rented: Public,2714,2776,2779,2779
South Australia,,Rented: Private and not stated,14890,16807,17131,17251
South Australia,,Rented: Other landlord,1645,1737,1758,1773
South Australia,,Rented: TOTAL,19249,21320,21668,21803
South Australia,,Other tenure types,0,0,0,3
South Australia,,Total households,25850,31392,34666,37019
