LGA Name,,Low income,Moderate income,Total,Tenure type,Very low income
Adelaide,C,110,199,393,Being purchased (incl rent/buy),79
Adelaide,C,171,174,174,Rented: Public,157
Adelaide,C,1177,1468,1568,Rented: Private and not stated,919
Adelaide,C,268,283,286,Rented: Other landlord,248
Adelaide,C,1616,1925,2028,Rented: TOTAL,1324
Adelaide,C,0,0,0,Other tenure types,0
Adelaide,C,1726,2124,2421,Total households,1403
Adelaide Hills,DC,346,654,1295,Being purchased (incl rent/buy),178
Adelaide Hills,DC,18,18,18,Rented: Public,14
Adelaide Hills,DC,317,416,426,Rented: Private and not stated,202
Adelaide Hills,DC,29,32,35,Rented: Other landlord,23
Adelaide Hills,DC,364,466,479,Rented: TOTAL,239
Adelaide Hills,DC,0,0,0,Other tenure types,0
Adelaide Hills,DC,710,1120,1774,Total households,417
Alexandrina,DC,353,639,893,Being purchased (incl rent/buy),202
Alexandrina,DC,42,42,42,Rented: Public,36
Alexandrina,DC,639,691,691,Rented: Private and not stated,407
Alexandrina,DC,47,47,47,Rented: Other landlord,39
Alexandrina,DC,728,780,780,Rented: TOTAL,482
Alexandrina,DC,0,0,0,Other tenure types,0
Alexandrina,DC,1081,1419,1673,Total households,684
Anangu Pitjantjatjara,AC,0,0,0,Being purchased (incl rent/buy),0
Anangu Pitjantjatjara,AC,3,3,3,Rented: Public,0
Anangu Pitjantjatjara,AC,0,0,0,Rented: Private and not stated,0
Anangu Pitjantjatjara,AC,0,0,0,Rented: Other landlord,0
Anangu Pitjantjatjara,AC,3,3,3,Rented: TOTAL,0
Anangu Pitjantjatjara,AC,0,0,0,Other tenure types,0
Anangu Pitjantjatjara,AC,3,3,3,Total households,0
Barossa,DC,252,469,688,Being purchased (incl rent/buy),127
Barossa,DC,34,34,34,Rented: Public,30
Barossa,DC,339,371,371,Rented: Private and not stated,234
Barossa,DC,56,59,59,Rented: Other landlord,52
Barossa,DC,429,464,464,Rented: TOTAL,316
Barossa,DC,0,0,0,Other tenure types,0
Barossa,DC,681,933,1152,Total households,443
Barunga West,DC,20,32,36,Being purchased (incl rent/buy),15
Barunga West,DC,0,0,0,Rented: Public,0
Barunga West,DC,54,54,54,Rented: Private and not stated,46
Barunga West,DC,0,0,0,Rented: Other landlord,0
Barunga West,DC,54,54,54,Rented: TOTAL,46
Barunga West,DC,0,0,0,Other tenure types,0
Barunga West,DC,74,86,90,Total households,61
Berri and Barmera,DC,151,205,251,Being purchased (incl rent/buy),84
Berri and Barmera,DC,54,54,54,Rented: Public,47
Berri and Barmera,DC,239,246,249,Rented: Private and not stated,201
Berri and Barmera,DC,16,16,16,Rented: Other landlord,16
Berri and Barmera,DC,309,316,319,Rented: TOTAL,264
Berri and Barmera,DC,0,0,0,Other tenure types,0
Berri and Barmera,DC,460,521,570,Total households,348
Burnside,C,243,482,1239,Being purchased (incl rent/buy),154
Burnside,C,42,45,45,Rented: Public,42
Burnside,C,890,1120,1197,Rented: Private and not stated,568
Burnside,C,29,32,35,Rented: Other landlord,22
Burnside,C,961,1197,1277,Rented: TOTAL,632
Burnside,C,0,0,0,Other tenure types,0
Burnside,C,1204,1679,2516,Total households,786
Campbelltown (C),SA,377,699,1265,Being purchased (incl rent/buy),202
Campbelltown (C),SA,203,203,208,Rented: Public,184
Campbelltown (C),SA,1070,1343,1368,Rented: Private and not stated,633
Campbelltown (C),SA,122,134,137,Rented: Other landlord,99
Campbelltown (C),SA,1395,1680,1713,Rented: TOTAL,916
Campbelltown (C),SA,0,0,0,Other tenure types,0
Campbelltown (C),SA,1772,2379,2978,Total households,1118
Ceduna,DC,15,32,48,Being purchased (incl rent/buy),8
Ceduna,DC,21,21,21,Rented: Public,18
Ceduna,DC,35,43,43,Rented: Private and not stated,23
Ceduna,DC,10,10,10,Rented: Other landlord,10
Ceduna,DC,66,74,74,Rented: TOTAL,51
Ceduna,DC,0,0,0,Other tenure types,0
Ceduna,DC,81,106,122,Total households,59
Charles Sturt,C,877,1777,3159,Being purchased (incl rent/buy),430
Charles Sturt,C,841,860,860,Rented: Public,752
Charles Sturt,C,2207,2782,2849,Rented: Private and not stated,1331
Charles Sturt,C,290,319,322,Rented: Other landlord,217
Charles Sturt,C,3338,3961,4031,Rented: TOTAL,2300
Charles Sturt,C,0,0,0,Other tenure types,0
Charles Sturt,C,4215,5738,7190,Total households,2730
Clare and Gilbert Valleys,DC,112,179,238,Being purchased (incl rent/buy),51
Clare and Gilbert Valleys,DC,23,23,23,Rented: Public,20
Clare and Gilbert Valleys,DC,139,149,153,Rented: Private and not stated,103
Clare and Gilbert Valleys,DC,15,15,15,Rented: Other landlord,12
Clare and Gilbert Valleys,DC,177,187,191,Rented: TOTAL,135
Clare and Gilbert Valleys,DC,0,0,0,Other tenure types,0
Clare and Gilbert Valleys,DC,289,366,429,Total households,186
Cleve,DC,16,25,28,Being purchased (incl rent/buy),10
Cleve,DC,3,3,3,Rented: Public,3
Cleve,DC,16,16,16,Rented: Private and not stated,13
Cleve,DC,0,0,0,Rented: Other landlord,0
Cleve,DC,19,19,19,Rented: TOTAL,16
Cleve,DC,0,0,0,Other tenure types,0
Cleve,DC,35,44,47,Total households,26
Coober Pedy,DC,20,26,26,Being purchased (incl rent/buy),16
Coober Pedy,DC,3,3,3,Rented: Public,3
Coober Pedy,DC,18,18,18,Rented: Private and not stated,18
Coober Pedy,DC,0,0,0,Rented: Other landlord,0
Coober Pedy,DC,21,21,21,Rented: TOTAL,21
Coober Pedy,DC,0,0,0,Other tenure types,0
Coober Pedy,DC,41,47,47,Total households,37
Copper Coast,DC,199,302,359,Being purchased (incl rent/buy),113
Copper Coast,DC,43,43,43,Rented: Public,40
Copper Coast,DC,375,383,383,Rented: Private and not stated,251
Copper Coast,DC,30,30,30,Rented: Other landlord,27
Copper Coast,DC,448,456,456,Rented: TOTAL,318
Copper Coast,DC,0,0,0,Other tenure types,0
Copper Coast,DC,647,758,815,Total households,431
Elliston,DC,13,19,25,Being purchased (incl rent/buy),9
Elliston,DC,0,0,0,Rented: Public,0
Elliston,DC,9,9,9,Rented: Private and not stated,9
Elliston,DC,0,0,0,Rented: Other landlord,0
Elliston,DC,9,9,9,Rented: TOTAL,9
Elliston,DC,0,0,0,Other tenure types,0
Elliston,DC,22,28,34,Total households,18
Flinders Ranges,DC,24,35,45,Being purchased (incl rent/buy),17
Flinders Ranges,DC,5,5,5,Rented: Public,5
Flinders Ranges,DC,15,15,18,Rented: Private and not stated,9
Flinders Ranges,DC,0,0,0,Rented: Other landlord,0
Flinders Ranges,DC,20,20,23,Rented: TOTAL,14
Flinders Ranges,DC,0,0,0,Other tenure types,0
Flinders Ranges,DC,44,55,68,Total households,31
Franklin Harbour,DC,20,20,24,Being purchased (incl rent/buy),14
Franklin Harbour,DC,0,0,0,Rented: Public,0
Franklin Harbour,DC,12,15,15,Rented: Private and not stated,9
Franklin Harbour,DC,3,3,3,Rented: Other landlord,3
Franklin Harbour,DC,15,18,18,Rented: TOTAL,12
Franklin Harbour,DC,0,0,0,Other tenure types,0
Franklin Harbour,DC,35,38,42,Total households,26
Gawler,T,266,492,656,Being purchased (incl rent/buy),138
Gawler,T,90,90,90,Rented: Public,83
Gawler,T,572,636,636,Rented: Private and not stated,352
Gawler,T,41,41,41,Rented: Other landlord,36
Gawler,T,703,767,767,Rented: TOTAL,471
Gawler,T,0,0,0,Other tenure types,0
Gawler,T,969,1259,1423,Total households,609
Goyder,DC,60,85,99,Being purchased (incl rent/buy),41
Goyder,DC,3,3,3,Rented: Public,3
Goyder,DC,63,66,66,Rented: Private and not stated,46
Goyder,DC,7,7,7,Rented: Other landlord,7
Goyder,DC,73,76,76,Rented: TOTAL,56
Goyder,DC,0,0,0,Other tenure types,0
Goyder,DC,133,161,175,Total households,97
Grant,DC,91,148,213,Being purchased (incl rent/buy),48
Grant,DC,0,0,0,Rented: Public,0
Grant,DC,75,78,78,Rented: Private and not stated,59
Grant,DC,4,4,4,Rented: Other landlord,4
Grant,DC,79,82,82,Rented: TOTAL,63
Grant,DC,0,0,0,Other tenure types,0
Grant,DC,170,230,295,Total households,111
Holdfast Bay,C,241,443,921,Being purchased (incl rent/buy),124
Holdfast Bay,C,78,82,82,Rented: Public,74
Holdfast Bay,C,1022,1278,1360,Rented: Private and not stated,690
Holdfast Bay,C,110,117,117,Rented: Other landlord,98
Holdfast Bay,C,1210,1477,1559,Rented: TOTAL,862
Holdfast Bay,C,0,0,0,Other tenure types,0
Holdfast Bay,C,1451,1920,2480,Total households,986
Kangaroo Island,DC,76,115,147,Being purchased (incl rent/buy),43
Kangaroo Island,DC,9,9,9,Rented: Public,9
Kangaroo Island,DC,94,97,97,Rented: Private and not stated,87
Kangaroo Island,DC,11,11,11,Rented: Other landlord,8
Kangaroo Island,DC,114,117,117,Rented: TOTAL,104
Kangaroo Island,DC,0,0,0,Other tenure types,0
Kangaroo Island,DC,190,232,264,Total households,147
Karoonda East Murray,DC,18,18,22,Being purchased (incl rent/buy),11
Karoonda East Murray,DC,0,0,0,Rented: Public,0
Karoonda East Murray,DC,9,9,9,Rented: Private and not stated,6
Karoonda East Murray,DC,0,0,0,Rented: Other landlord,0
Karoonda East Murray,DC,9,9,9,Rented: TOTAL,6
Karoonda East Murray,DC,0,0,0,Other tenure types,0
Karoonda East Murray,DC,27,27,31,Total households,17
Kimba,DC,0,3,6,Being purchased (incl rent/buy),0
Kimba,DC,0,0,0,Rented: Public,0
Kimba,DC,6,6,6,Rented: Private and not stated,6
Kimba,DC,0,0,0,Rented: Other landlord,0
Kimba,DC,6,6,6,Rented: TOTAL,6
Kimba,DC,0,0,0,Other tenure types,0
Kimba,DC,6,9,12,Total households,6
Kingston,DC,18,43,46,Being purchased (incl rent/buy),12
Kingston,DC,0,0,0,Rented: Public,0
Kingston,DC,42,42,42,Rented: Private and not stated,32
Kingston,DC,10,10,10,Rented: Other landlord,10
Kingston,DC,52,52,52,Rented: TOTAL,42
Kingston,DC,0,0,0,Other tenure types,0
Kingston,DC,70,95,98,Total households,54
Light,RegC,197,344,532,Being purchased (incl rent/buy),93
Light,RegC,9,9,9,Rented: Public,9
Light,RegC,140,159,159,Rented: Private and not stated,97
Light,RegC,9,15,15,Rented: Other landlord,6
Light,RegC,158,183,183,Rented: TOTAL,112
Light,RegC,0,0,0,Other tenure types,0
Light,RegC,355,527,715,Total households,205
Lower Eyre Peninsula,DC,58,99,131,Being purchased (incl rent/buy),34
Lower Eyre Peninsula,DC,0,0,0,Rented: Public,0
Lower Eyre Peninsula,DC,46,52,52,Rented: Private and not stated,43
Lower Eyre Peninsula,DC,3,3,3,Rented: Other landlord,0
Lower Eyre Peninsula,DC,49,55,55,Rented: TOTAL,43
Lower Eyre Peninsula,DC,0,0,0,Other tenure types,0
Lower Eyre Peninsula,DC,107,154,186,Total households,77
Loxton Waikerie,DC,151,209,253,Being purchased (incl rent/buy),77
Loxton Waikerie,DC,33,33,33,Rented: Public,33
Loxton Waikerie,DC,199,202,202,Rented: Private and not stated,178
Loxton Waikerie,DC,30,30,30,Rented: Other landlord,30
Loxton Waikerie,DC,262,265,265,Rented: TOTAL,241
Loxton Waikerie,DC,0,0,0,Other tenure types,0
Loxton Waikerie,DC,413,474,518,Total households,318
Mallala,DC,150,276,413,Being purchased (incl rent/buy),75
Mallala,DC,4,4,4,Rented: Public,4
Mallala,DC,80,85,85,Rented: Private and not stated,62
Mallala,DC,7,7,7,Rented: Other landlord,7
Mallala,DC,91,96,96,Rented: TOTAL,73
Mallala,DC,0,0,0,Other tenure types,0
Mallala,DC,241,372,509,Total households,148
Maralinga Tjarutja,AC,0,0,0,Being purchased (incl rent/buy),0
Maralinga Tjarutja,AC,0,0,0,Rented: Public,0
Maralinga Tjarutja,AC,0,0,0,Rented: Private and not stated,0
Maralinga Tjarutja,AC,0,0,0,Rented: Other landlord,0
Maralinga Tjarutja,AC,0,0,0,Rented: TOTAL,0
Maralinga Tjarutja,AC,0,0,0,Other tenure types,0
Maralinga Tjarutja,AC,0,0,0,Total households,0
Marion,C,784,1658,2843,Being purchased (incl rent/buy),413
Marion,C,735,753,753,Rented: Public,665
Marion,C,1564,2080,2117,Rented: Private and not stated,936
Marion,C,214,220,220,Rented: Other landlord,189
Marion,C,2513,3053,3090,Rented: TOTAL,1790
Marion,C,0,0,0,Other tenure types,0
Marion,C,3297,4711,5933,Total households,2203
Mid Murray,DC,146,194,229,Being purchased (incl rent/buy),76
Mid Murray,DC,14,14,14,Rented: Public,14
Mid Murray,DC,131,134,134,Rented: Private and not stated,111
Mid Murray,DC,6,6,6,Rented: Other landlord,3
Mid Murray,DC,151,154,154,Rented: TOTAL,128
Mid Murray,DC,0,0,0,Other tenure types,0
Mid Murray,DC,297,348,383,Total households,204
Mitcham,C,455,858,1818,Being purchased (incl rent/buy),245
Mitcham,C,77,77,77,Rented: Public,73
Mitcham,C,995,1240,1288,Rented: Private and not stated,632
Mitcham,C,104,110,113,Rented: Other landlord,85
Mitcham,C,1176,1427,1478,Rented: TOTAL,790
Mitcham,C,0,0,0,Other tenure types,0
Mitcham,C,1631,2285,3296,Total households,1035
Mount Barker,DC,353,711,1189,Being purchased (incl rent/buy),167
Mount Barker,DC,92,92,92,Rented: Public,81
Mount Barker,DC,583,732,745,Rented: Private and not stated,339
Mount Barker,DC,57,60,60,Rented: Other landlord,46
Mount Barker,DC,732,884,897,Rented: TOTAL,466
Mount Barker,DC,0,0,0,Other tenure types,0
Mount Barker,DC,1085,1595,2086,Total households,633
Mount Gambier,C,320,547,661,Being purchased (incl rent/buy),152
Mount Gambier,C,246,246,246,Rented: Public,236
Mount Gambier,C,676,682,685,Rented: Private and not stated,526
Mount Gambier,C,65,65,68,Rented: Other landlord,52
Mount Gambier,C,987,993,999,Rented: TOTAL,814
Mount Gambier,C,0,0,0,Other tenure types,0
Mount Gambier,C,1307,1540,1660,Total households,966
Mount Remarkable,DC,24,35,38,Being purchased (incl rent/buy),19
Mount Remarkable,DC,0,0,0,Rented: Public,0
Mount Remarkable,DC,21,21,24,Rented: Private and not stated,15
Mount Remarkable,DC,0,0,0,Rented: Other landlord,0
Mount Remarkable,DC,21,21,24,Rented: TOTAL,15
Mount Remarkable,DC,0,0,0,Other tenure types,0
Mount Remarkable,DC,45,56,62,Total households,34
Murray Bridge,RC,240,399,500,Being purchased (incl rent/buy),129
Murray Bridge,RC,149,149,149,Rented: Public,138
Murray Bridge,RC,489,507,510,Rented: Private and not stated,331
Murray Bridge,RC,29,29,29,Rented: Other landlord,24
Murray Bridge,RC,667,685,688,Rented: TOTAL,493
Murray Bridge,RC,0,0,3,Other tenure types,0
Murray Bridge,RC,907,1084,1191,Total households,622
Naracoorte and Lucindale,DC,69,134,172,Being purchased (incl rent/buy),38
Naracoorte and Lucindale,DC,23,23,23,Rented: Public,23
Naracoorte and Lucindale,DC,100,100,100,Rented: Private and not stated,77
Naracoorte and Lucindale,DC,8,8,8,Rented: Other landlord,8
Naracoorte and Lucindale,DC,131,131,131,Rented: TOTAL,108
Naracoorte and Lucindale,DC,0,0,0,Other tenure types,0
Naracoorte and Lucindale,DC,200,265,303,Total households,146
Northern Areas,DC,74,93,106,Being purchased (incl rent/buy),45
Northern Areas,DC,4,4,4,Rented: Public,4
Northern Areas,DC,61,61,61,Rented: Private and not stated,55
Northern Areas,DC,4,4,4,Rented: Other landlord,4
Northern Areas,DC,69,69,69,Rented: TOTAL,63
Northern Areas,DC,0,0,0,Other tenure types,0
Northern Areas,DC,143,162,175,Total households,108
Norwood Payneham St Peters,C,210,432,941,Being purchased (incl rent/buy),124
Norwood Payneham St Peters,C,210,213,213,Rented: Public,192
Norwood Payneham St Peters,C,1073,1367,1431,Rented: Private and not stated,695
Norwood Payneham St Peters,C,92,95,95,Rented: Other landlord,79
Norwood Payneham St Peters,C,1375,1675,1739,Rented: TOTAL,966
Norwood Payneham St Peters,C,0,0,0,Other tenure types,0
Norwood Payneham St Peters,C,1585,2107,2680,Total households,1090
Onkaparinga,C,2262,4336,6342,Being purchased (incl rent/buy),1130
Onkaparinga,C,706,714,717,Rented: Public,621
Onkaparinga,C,3401,4025,4075,Rented: Private and not stated,1983
Onkaparinga,C,316,334,337,Rented: Other landlord,260
Onkaparinga,C,4423,5073,5129,Rented: TOTAL,2864
Onkaparinga,C,0,0,0,Other tenure types,0
Onkaparinga,C,6685,9409,11471,Total households,3994
Orroroo/Carrieton,DC,3,9,12,Being purchased (incl rent/buy),3
Orroroo/Carrieton,DC,0,0,0,Rented: Public,0
Orroroo/Carrieton,DC,3,3,3,Rented: Private and not stated,3
Orroroo/Carrieton,DC,0,0,0,Rented: Other landlord,0
Orroroo/Carrieton,DC,3,3,3,Rented: TOTAL,3
Orroroo/Carrieton,DC,0,0,0,Other tenure types,0
Orroroo/Carrieton,DC,6,12,15,Total households,6
Peterborough,DC,46,49,52,Being purchased (incl rent/buy),39
Peterborough,DC,9,9,9,Rented: Public,9
Peterborough,DC,25,25,25,Rented: Private and not stated,22
Peterborough,DC,0,0,0,Rented: Other landlord,0
Peterborough,DC,34,34,34,Rented: TOTAL,31
Peterborough,DC,0,0,0,Other tenure types,0
Peterborough,DC,80,83,86,Total households,70
Playford,C,1368,2341,2959,Being purchased (incl rent/buy),667
Playford,C,753,758,758,Rented: Public,689
Playford,C,2460,2650,2658,Rented: Private and not stated,1525
Playford,C,205,214,214,Rented: Other landlord,176
Playford,C,3418,3622,3630,Rented: TOTAL,2390
Playford,C,0,0,0,Other tenure types,0
Playford,C,4786,5963,6589,Total households,3057
Port Adelaide Enfield,C,1287,2449,3832,Being purchased (incl rent/buy),628
Port Adelaide Enfield,C,1203,1223,1223,Rented: Public,1074
Port Adelaide Enfield,C,2783,3383,3429,Rented: Private and not stated,1710
Port Adelaide Enfield,C,422,448,448,Rented: Other landlord,322
Port Adelaide Enfield,C,4408,5054,5100,Rented: TOTAL,3106
Port Adelaide Enfield,C,0,0,0,Other tenure types,0
Port Adelaide Enfield,C,5695,7503,8932,Total households,3734
Port Augusta,C,99,164,222,Being purchased (incl rent/buy),59
Port Augusta,C,159,159,159,Rented: Public,145
Port Augusta,C,214,220,220,Rented: Private and not stated,166
Port Augusta,C,19,19,19,Rented: Other landlord,19
Port Augusta,C,392,398,398,Rented: TOTAL,330
Port Augusta,C,0,0,0,Other tenure types,0
Port Augusta,C,491,562,620,Total households,389
Port Lincoln,C,164,278,367,Being purchased (incl rent/buy),74
Port Lincoln,C,132,132,132,Rented: Public,122
Port Lincoln,C,355,383,383,Rented: Private and not stated,263
Port Lincoln,C,29,32,32,Rented: Other landlord,26
Port Lincoln,C,516,547,547,Rented: TOTAL,411
Port Lincoln,C,0,0,0,Other tenure types,0
Port Lincoln,C,680,825,914,Total households,485
Port Pirie City and Districts,M,215,280,340,Being purchased (incl rent/buy),145
Port Pirie City and Districts,M,142,142,142,Rented: Public,135
Port Pirie City and Districts,M,444,457,457,Rented: Private and not stated,375
Port Pirie City and Districts,M,27,27,27,Rented: Other landlord,23
Port Pirie City and Districts,M,613,626,626,Rented: TOTAL,533
Port Pirie City and Districts,M,0,0,0,Other tenure types,0
Port Pirie City and Districts,M,828,906,966,Total households,678
Prospect,C,131,260,573,Being purchased (incl rent/buy),67
Prospect,C,39,42,42,Rented: Public,36
Prospect,C,474,610,631,Rented: Private and not stated,286
Prospect,C,54,61,61,Rented: Other landlord,45
Prospect,C,567,713,734,Rented: TOTAL,367
Prospect,C,0,0,0,Other tenure types,0
Prospect,C,698,973,1307,Total households,434
Renmark Paringa,DC,133,205,256,Being purchased (incl rent/buy),73
Renmark Paringa,DC,22,22,22,Rented: Public,22
Renmark Paringa,DC,196,196,196,Rented: Private and not stated,173
Renmark Paringa,DC,36,36,36,Rented: Other landlord,32
Renmark Paringa,DC,254,254,254,Rented: TOTAL,227
Renmark Paringa,DC,0,0,0,Other tenure types,0
Renmark Paringa,DC,387,459,510,Total households,300
Robe,DC,22,28,35,Being purchased (incl rent/buy),13
Robe,DC,4,4,4,Rented: Public,4
Robe,DC,30,30,30,Rented: Private and not stated,18
Robe,DC,0,0,0,Rented: Other landlord,0
Robe,DC,34,34,34,Rented: TOTAL,22
Robe,DC,0,0,0,Other tenure types,0
Robe,DC,56,62,69,Total households,35
Roxby Downs,M,15,23,50,Being purchased (incl rent/buy),7
Roxby Downs,M,0,0,0,Rented: Public,0
Roxby Downs,M,8,19,50,Rented: Private and not stated,4
Roxby Downs,M,4,7,10,Rented: Other landlord,4
Roxby Downs,M,12,26,60,Rented: TOTAL,8
Roxby Downs,M,0,0,0,Other tenure types,0
Roxby Downs,M,27,49,110,Total households,15
Salisbury,C,2139,4021,5300,Being purchased (incl rent/buy),1056
Salisbury,C,700,710,710,Rented: Public,604
Salisbury,C,2690,3194,3234,Rented: Private and not stated,1632
Salisbury,C,355,374,374,Rented: Other landlord,265
Salisbury,C,3745,4278,4318,Rented: TOTAL,2501
Salisbury,C,0,0,0,Other tenure types,0
Salisbury,C,5884,8299,9618,Total households,3557
South Australia,,17930,32858,50611,Being purchased (incl rent/buy),9310
South Australia,,8445,8547,8555,Rented: Public,7638
South Australia,,34249,40612,41514,Rented: Private and not stated,22172
South Australia,,3761,3986,4019,Rented: Other landlord,3114
South Australia,,46455,53145,54088,Rented: TOTAL,32924
South Australia,,0,0,6,Other tenure types,0
South Australia,,64385,86003,104705,Total households,42234
Southern Mallee,DC,23,30,36,Being purchased (incl rent/buy),12
Southern Mallee,DC,3,3,3,Rented: Public,3
Southern Mallee,DC,23,23,23,Rented: Private and not stated,23
Southern Mallee,DC,0,0,0,Rented: Other landlord,0
Southern Mallee,DC,26,26,26,Rented: TOTAL,26
Southern Mallee,DC,0,0,0,Other tenure types,0
Southern Mallee,DC,49,56,62,Total households,38
Streaky Bay,DC,24,35,45,Being purchased (incl rent/buy),16
Streaky Bay,DC,0,0,0,Rented: Public,0
Streaky Bay,DC,26,26,26,Rented: Private and not stated,22
Streaky Bay,DC,0,0,0,Rented: Other landlord,0
Streaky Bay,DC,26,26,26,Rented: TOTAL,22
Streaky Bay,DC,0,0,0,Other tenure types,0
Streaky Bay,DC,50,61,71,Total households,38
Tatiara,DC,98,137,160,Being purchased (incl rent/buy),59
Tatiara,DC,13,13,13,Rented: Public,13
Tatiara,DC,61,64,64,Rented: Private and not stated,47
Tatiara,DC,5,5,5,Rented: Other landlord,5
Tatiara,DC,79,82,82,Rented: TOTAL,65
Tatiara,DC,0,0,0,Other tenure types,0
Tatiara,DC,177,219,242,Total households,124
Tea Tree Gully,C,976,2082,3313,Being purchased (incl rent/buy),435
Tea Tree Gully,C,328,328,328,Rented: Public,280
Tea Tree Gully,C,1278,1616,1634,Rented: Private and not stated,685
Tea Tree Gully,C,95,108,111,Rented: Other landlord,78
Tea Tree Gully,C,1701,2052,2073,Rented: TOTAL,1043
Tea Tree Gully,C,0,0,0,Other tenure types,0
Tea Tree Gully,C,2677,4134,5386,Total households,1478
The Coorong,DC,96,114,129,Being purchased (incl rent/buy),55
The Coorong,DC,5,5,5,Rented: Public,5
The Coorong,DC,64,64,67,Rented: Private and not stated,64
The Coorong,DC,10,10,10,Rented: Other landlord,10
The Coorong,DC,79,79,82,Rented: TOTAL,79
The Coorong,DC,0,0,0,Other tenure types,0
The Coorong,DC,175,193,211,Total households,134
Tumby Bay,DC,38,52,58,Being purchased (incl rent/buy),20
Tumby Bay,DC,3,3,3,Rented: Public,3
Tumby Bay,DC,52,52,52,Rented: Private and not stated,43
Tumby Bay,DC,16,16,16,Rented: Other landlord,12
Tumby Bay,DC,71,71,71,Rented: TOTAL,58
Tumby Bay,DC,0,0,0,Other tenure types,0
Tumby Bay,DC,109,123,129,Total households,78
Unley,C,195,388,993,Being purchased (incl rent/buy),129
Unley,C,100,100,100,Rented: Public,95
Unley,C,877,1133,1214,Rented: Private and not stated,534
Unley,C,93,96,96,Rented: Other landlord,77
Unley,C,1070,1329,1410,Rented: TOTAL,706
Unley,C,0,0,0,Other tenure types,0
Unley,C,1265,1717,2403,Total households,835
Victor Harbor,C,168,304,403,Being purchased (incl rent/buy),86
Victor Harbor,C,11,11,11,Rented: Public,11
Victor Harbor,C,438,464,464,Rented: Private and not stated,298
Victor Harbor,C,24,24,24,Rented: Other landlord,24
Victor Harbor,C,473,499,499,Rented: TOTAL,333
Victor Harbor,C,0,0,0,Other tenure types,0
Victor Harbor,C,641,803,902,Total households,419
Wakefield,DC,110,147,162,Being purchased (incl rent/buy),60
Wakefield,DC,0,0,0,Rented: Public,0
Wakefield,DC,100,106,106,Rented: Private and not stated,80
Wakefield,DC,13,13,13,Rented: Other landlord,13
Wakefield,DC,113,119,119,Rented: TOTAL,93
Wakefield,DC,0,0,0,Other tenure types,0
Wakefield,DC,223,266,281,Total households,153
Walkerville,M,39,67,166,Being purchased (incl rent/buy),26
Walkerville,M,37,37,37,Rented: Public,37
Walkerville,M,108,139,156,Rented: Private and not stated,63
Walkerville,M,12,12,12,Rented: Other landlord,8
Walkerville,M,157,188,205,Rented: TOTAL,108
Walkerville,M,0,0,0,Other tenure types,0
Walkerville,M,196,255,371,Total households,134
Wattle Range,DC,179,237,294,Being purchased (incl rent/buy),118
Wattle Range,DC,46,46,46,Rented: Public,43
Wattle Range,DC,166,166,166,Rented: Private and not stated,150
Wattle Range,DC,21,21,21,Rented: Other landlord,21
Wattle Range,DC,233,233,233,Rented: TOTAL,214
Wattle Range,DC,0,0,0,Other tenure types,0
Wattle Range,DC,412,470,527,Total households,332
West Torrens,C,440,942,1631,Being purchased (incl rent/buy),233
West Torrens,C,299,305,305,Rented: Public,266
West Torrens,C,1709,2094,2136,Rented: Private and not stated,1110
West Torrens,C,196,221,221,Rented: Other landlord,156
West Torrens,C,2204,2620,2662,Rented: TOTAL,1532
West Torrens,C,0,0,0,Other tenure types,0
West Torrens,C,2644,3562,4293,Total households,1765
Whyalla,C,255,387,499,Being purchased (incl rent/buy),147
Whyalla,C,426,426,426,Rented: Public,409
Whyalla,C,350,368,368,Rented: Private and not stated,278
Whyalla,C,36,39,39,Rented: Other landlord,30
Whyalla,C,812,833,833,Rented: TOTAL,717
Whyalla,C,0,0,3,Other tenure types,0
Whyalla,C,1067,1220,1335,Total households,864
Wudinna,DC,6,6,12,Being purchased (incl rent/buy),3
Wudinna,DC,3,3,3,Rented: Public,3
Wudinna,DC,0,0,0,Rented: Private and not stated,0
Wudinna,DC,0,0,0,Rented: Other landlord,0
Wudinna,DC,3,3,3,Rented: TOTAL,3
Wudinna,DC,0,0,0,Other tenure types,0
Wudinna,DC,9,9,15,Total households,6
Yankalilla,DC,84,125,165,Being purchased (incl rent/buy),44
Yankalilla,DC,0,0,0,Rented: Public,0
Yankalilla,DC,138,142,145,Rented: Private and not stated,104
Yankalilla,DC,11,11,11,Rented: Other landlord,11
Yankalilla,DC,149,153,156,Rented: TOTAL,115
Yankalilla,DC,0,0,0,Other tenure types,0
Yankalilla,DC,233,278,321,Total households,159
Yorke Peninsula,DC,157,220,236,Being purchased (incl rent/buy),87
Yorke Peninsula,DC,17,17,17,Rented: Public,14
Yorke Peninsula,DC,166,169,169,Rented: Private and not stated,142
Yorke Peninsula,DC,18,18,18,Rented: Other landlord,15
Yorke Peninsula,DC,201,204,204,Rented: TOTAL,171
Yorke Peninsula,DC,0,0,0,Other tenure types,0
Yorke Peninsula,DC,358,424,440,Total households,258
